seller_id,onboarding_date,seller_region,seller_type,category_focus,seller_tier,commission_plan,fulfillment_model
S00031,2025-01-16,South,brand,Toys,Bronze,standard_12_15,seller_fulfilled
S00032,2025-11-23,South,individual,Sports,Bronze,standard_12_15,platform_fulfilled
S00033,2025-08-21,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00034,2024-01-10,South,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S00035,2024-02-26,Midwest,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00036,2023-09-18,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00037,2023-07-15,West,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00038,2025-06-18,Northeast,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00039,2022-11-28,Northeast,brand,Home,Bronze,standard_12_15,seller_fulfilled
S00040,2024-03-01,Central,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00041,2025-07-07,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00042,2025-02-08,Central,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00043,2025-02-03,South,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00044,2024-04-22,Northeast,individual,Beauty,Gold,preferred_10_12,seller_fulfilled
S00045,2025-07-12,Midwest,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00046,2023-12-10,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00047,2025-01-10,Central,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00048,2022-09-28,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00049,2022-10-06,South,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00050,2023-08-08,South,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00051,2024-02-17,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00052,2023-09-19,Midwest,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00053,2023-10-20,Northeast,enterprise,Toys,Silver,standard_12_15,seller_fulfilled
S00054,2022-12-13,Midwest,enterprise,Electronics,Silver,standard_12_15,platform_fulfilled
S00055,2024-02-28,South,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00056,2022-12-20,West,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00057,2024-12-27,Midwest,brand,Toys,Silver,standard_12_15,seller_fulfilled
S00058,2025-06-03,Central,brand,Home,Silver,standard_12_15,seller_fulfilled
S00059,2024-08-17,Northeast,individual,Home,Silver,standard_12_15,seller_fulfilled
S00060,2023-10-09,West,smb,Electronics,Gold,preferred_10_12,platform_fulfilled
S00061,2024-11-15,Midwest,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00062,2025-08-30,Northeast,brand,Grocery,Bronze,standard_12_15,seller_fulfilled
S00063,2023-05-17,Northeast,smb,Home,Silver,standard_12_15,seller_fulfilled
S00064,2023-05-04,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00065,2024-05-19,South,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00066,2024-02-21,Northeast,smb,Home,Silver,standard_12_15,seller_fulfilled
S00067,2023-06-18,West,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00068,2023-10-05,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00069,2024-06-07,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00070,2025-11-29,Northeast,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00071,2023-09-03,South,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S00072,2023-03-03,Central,smb,Home,Silver,standard_12_15,platform_fulfilled
S00073,2023-05-25,West,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00074,2024-09-22,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00075,2025-12-13,South,brand,Grocery,Gold,preferred_10_12,seller_fulfilled
S00076,2025-11-11,West,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00077,2023-07-30,West,brand,Beauty,Silver,standard_12_15,platform_fulfilled
S00078,2023-09-14,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00079,2024-11-02,Central,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00080,2023-06-15,Central,brand,Grocery,Gold,preferred_10_12,platform_fulfilled
S00081,2024-11-03,South,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00082,2025-09-28,Central,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00083,2024-08-31,Midwest,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00084,2025-03-26,Central,enterprise,Electronics,Silver,standard_12_15,platform_fulfilled
S00085,2025-03-02,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00086,2023-03-26,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00087,2024-10-11,Midwest,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00088,2023-07-06,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00089,2025-08-18,Midwest,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00090,2025-03-12,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00091,2022-09-20,South,smb,Fashion,Platinum,negotiated_8_10,platform_fulfilled
S00092,2023-08-18,Central,smb,Digital Goods,Bronze,standard_12_15,platform_fulfilled
S00093,2022-11-22,Northeast,smb,Beauty,Gold,preferred_10_12,seller_fulfilled
S00094,2024-01-03,Central,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00095,2024-08-02,Midwest,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00096,2025-12-22,Midwest,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S00097,2024-01-16,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00098,2024-04-02,South,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00099,2023-05-19,South,smb,Sports,Bronze,standard_12_15,platform_fulfilled
S00100,2024-09-14,Northeast,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00101,2023-11-16,West,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00102,2025-03-03,West,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00103,2024-12-03,Midwest,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S00104,2023-01-10,South,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00105,2025-08-22,Central,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00106,2023-09-19,Midwest,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S00107,2023-04-10,Midwest,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00108,2024-11-23,West,individual,Home,Gold,preferred_10_12,seller_fulfilled
S00109,2023-08-30,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00110,2024-05-27,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S00111,2023-02-15,South,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S00112,2025-06-22,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00113,2026-02-23,South,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00114,2023-11-13,Central,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00115,2022-09-13,West,brand,Home,Silver,standard_12_15,seller_fulfilled
S00116,2025-03-04,South,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00117,2023-03-10,Northeast,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00118,2024-05-06,Northeast,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00119,2023-12-27,South,smb,Fashion,Platinum,negotiated_8_10,seller_fulfilled
S00120,2023-01-25,Midwest,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00121,2023-05-02,Midwest,enterprise,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00122,2025-09-06,Northeast,brand,Home,Silver,standard_12_15,seller_fulfilled
S00123,2025-01-11,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00124,2023-09-12,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00125,2022-09-17,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00126,2023-03-17,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00127,2024-06-12,Midwest,individual,Sports,Gold,preferred_10_12,platform_fulfilled
S00128,2025-03-21,West,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00129,2023-04-29,West,smb,Home,Silver,standard_12_15,platform_fulfilled
S00130,2025-02-01,Central,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00131,2024-11-10,Midwest,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00132,2022-11-15,West,smb,Home,Silver,standard_12_15,seller_fulfilled
S00133,2023-01-17,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00134,2023-03-17,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00135,2023-04-30,Northeast,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00136,2025-07-23,Midwest,smb,Toys,Gold,preferred_10_12,seller_fulfilled
S00137,2025-08-29,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00138,2025-10-22,Midwest,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00139,2025-09-26,Northeast,brand,Electronics,Bronze,standard_12_15,seller_fulfilled
S00140,2023-11-27,South,enterprise,Home,Silver,standard_12_15,seller_fulfilled
S00141,2024-01-01,South,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00142,2024-09-14,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00143,2025-11-30,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00144,2025-01-05,Northeast,brand,Electronics,Bronze,standard_12_15,seller_fulfilled
S00145,2024-10-04,South,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00146,2025-04-25,Midwest,brand,Grocery,Gold,preferred_10_12,seller_fulfilled
S00147,2025-08-31,Central,smb,Digital Goods,Bronze,standard_12_15,platform_fulfilled
S00148,2024-07-09,Central,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00149,2025-05-05,South,individual,Electronics,Bronze,standard_12_15,platform_fulfilled
S00150,2024-09-02,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00151,2025-04-10,Central,individual,Grocery,Gold,preferred_10_12,platform_fulfilled
S00152,2025-05-25,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S00153,2025-02-27,West,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00154,2024-07-23,Midwest,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00155,2025-10-06,West,smb,Home,Silver,standard_12_15,seller_fulfilled
S00156,2024-07-12,West,brand,Toys,Bronze,standard_12_15,seller_fulfilled
S00157,2023-11-12,West,brand,Electronics,Gold,preferred_10_12,platform_fulfilled
S00158,2023-08-18,West,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00159,2023-10-16,Midwest,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00160,2025-08-03,Central,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00161,2026-01-02,Central,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00162,2023-09-14,South,individual,Toys,Gold,preferred_10_12,seller_fulfilled
S00163,2024-07-31,Central,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00164,2023-12-19,South,brand,Fashion,Gold,preferred_10_12,seller_fulfilled
S00165,2024-11-11,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00166,2022-10-25,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00167,2024-07-15,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00168,2023-05-22,South,individual,Home,Bronze,standard_12_15,platform_fulfilled
S00169,2024-03-11,Central,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00170,2024-10-21,South,brand,Beauty,Bronze,standard_12_15,seller_fulfilled
S00171,2024-05-05,Central,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00172,2026-01-02,Northeast,smb,Home,Silver,standard_12_15,seller_fulfilled
S00173,2022-12-25,Northeast,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00174,2024-01-14,Northeast,brand,Toys,Silver,standard_12_15,seller_fulfilled
S00175,2025-07-13,Midwest,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00176,2023-10-27,Central,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00177,2022-12-01,South,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00178,2024-10-09,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00179,2026-02-11,West,smb,Electronics,Bronze,standard_12_15,platform_fulfilled
S00180,2025-11-15,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00181,2026-01-20,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00182,2024-01-24,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00183,2025-09-29,West,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00184,2022-08-26,South,brand,Electronics,Platinum,negotiated_8_10,seller_fulfilled
S00185,2022-11-25,Midwest,enterprise,Grocery,Silver,standard_12_15,seller_fulfilled
S00186,2025-04-16,West,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00187,2022-09-21,Northeast,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00188,2024-09-30,West,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00189,2024-10-22,Central,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00190,2023-04-27,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00191,2023-03-22,Northeast,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00192,2025-12-13,Midwest,smb,Digital Goods,Gold,preferred_10_12,seller_fulfilled
S00193,2023-05-15,Midwest,individual,Grocery,Platinum,negotiated_8_10,seller_fulfilled
S00194,2024-12-13,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00195,2025-08-27,Central,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00196,2025-08-30,Northeast,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S00197,2023-08-10,Northeast,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S00198,2026-02-20,Northeast,individual,Toys,Gold,preferred_10_12,seller_fulfilled
S00199,2023-11-26,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00200,2025-12-10,Northeast,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00201,2023-08-10,Midwest,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00202,2023-01-01,Central,smb,Home,Silver,standard_12_15,seller_fulfilled
S00203,2024-08-29,Northeast,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00204,2026-02-05,Northeast,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00205,2025-02-28,Central,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00206,2022-11-17,South,brand,Beauty,Bronze,standard_12_15,seller_fulfilled
S00207,2025-06-28,South,enterprise,Electronics,Silver,standard_12_15,seller_fulfilled
S00208,2025-05-18,Midwest,enterprise,Fashion,Gold,preferred_10_12,seller_fulfilled
S00209,2025-12-31,West,smb,Home,Silver,standard_12_15,platform_fulfilled
S00210,2025-04-10,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00211,2024-01-31,Central,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00212,2023-05-20,West,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00213,2026-01-04,Northeast,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00214,2023-12-24,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00215,2024-07-23,West,smb,Home,Silver,standard_12_15,platform_fulfilled
S00216,2024-11-08,South,brand,Digital Goods,Platinum,negotiated_8_10,platform_fulfilled
S00217,2026-02-12,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00218,2024-05-21,South,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00219,2025-09-19,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00220,2025-02-11,Northeast,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00221,2023-04-28,South,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00222,2023-02-03,West,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00223,2024-11-14,Central,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00224,2024-01-25,South,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00225,2022-10-07,Midwest,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00226,2025-02-28,Northeast,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00227,2025-12-11,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00228,2022-08-29,Northeast,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00229,2025-12-06,West,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00230,2024-12-04,South,individual,Toys,Gold,preferred_10_12,platform_fulfilled
S00231,2026-01-05,Central,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00232,2024-07-16,Northeast,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00233,2023-11-27,West,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00234,2025-11-23,Midwest,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00235,2024-09-15,West,individual,Toys,Bronze,standard_12_15,seller_fulfilled
S00236,2026-01-10,Central,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S00237,2023-07-19,Central,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00238,2025-01-23,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00239,2024-09-26,South,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00240,2024-07-13,West,smb,Beauty,Gold,preferred_10_12,seller_fulfilled
S00241,2025-07-27,Central,enterprise,Beauty,Silver,standard_12_15,platform_fulfilled
S00242,2024-07-02,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00243,2025-06-29,South,smb,Home,Gold,preferred_10_12,seller_fulfilled
S00244,2024-03-14,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00245,2023-03-25,West,brand,Toys,Bronze,standard_12_15,platform_fulfilled
S00246,2025-05-18,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00247,2024-11-24,Northeast,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00248,2023-10-23,South,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00249,2022-08-30,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00250,2023-06-27,Northeast,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00251,2024-02-15,Central,smb,Electronics,Platinum,negotiated_8_10,platform_fulfilled
S00252,2024-03-10,Midwest,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S00253,2025-03-24,Northeast,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00254,2023-10-21,West,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00255,2022-11-29,South,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00256,2025-07-03,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00257,2023-11-12,Central,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00258,2023-08-08,Midwest,individual,Home,Silver,standard_12_15,seller_fulfilled
S00259,2025-04-15,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00260,2024-01-19,South,brand,Sports,Bronze,standard_12_15,seller_fulfilled
S00261,2024-05-20,Midwest,individual,Home,Silver,standard_12_15,seller_fulfilled
S00262,2023-08-02,South,brand,Home,Platinum,negotiated_8_10,platform_fulfilled
S00263,2025-10-05,West,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00264,2024-07-12,South,smb,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00265,2023-09-26,West,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00266,2023-09-17,South,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00267,2024-02-26,Midwest,individual,Grocery,Gold,preferred_10_12,seller_fulfilled
S00268,2024-11-03,Northeast,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00269,2023-06-30,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00270,2025-06-23,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00271,2023-11-11,West,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00272,2025-04-11,Central,individual,Home,Gold,preferred_10_12,seller_fulfilled
S00273,2025-11-13,Northeast,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00274,2023-09-11,Central,smb,Home,Silver,standard_12_15,seller_fulfilled
S00275,2024-06-03,South,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00276,2024-08-16,Central,enterprise,Beauty,Silver,standard_12_15,platform_fulfilled
S00277,2025-04-09,Northeast,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00278,2023-12-25,Midwest,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00279,2025-03-20,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00280,2024-12-04,South,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00281,2023-10-18,Central,individual,Beauty,Bronze,standard_12_15,platform_fulfilled
S00282,2025-09-15,Central,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00283,2022-10-07,South,smb,Sports,Bronze,standard_12_15,platform_fulfilled
S00284,2025-08-06,Northeast,smb,Digital Goods,Gold,preferred_10_12,seller_fulfilled
S00285,2023-11-22,Northeast,individual,Home,Silver,standard_12_15,seller_fulfilled
S00286,2025-10-05,Northeast,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00287,2023-06-30,Midwest,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S00288,2024-01-20,Northeast,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00289,2022-12-31,South,brand,Home,Bronze,standard_12_15,seller_fulfilled
S00290,2025-06-29,South,individual,Beauty,Gold,preferred_10_12,platform_fulfilled
S00291,2025-02-09,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00292,2023-12-17,South,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00293,2024-09-30,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00294,2022-12-27,Midwest,smb,Home,Silver,standard_12_15,seller_fulfilled
S00295,2024-11-19,South,smb,Home,Silver,standard_12_15,platform_fulfilled
S00296,2024-09-15,West,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00297,2025-09-13,Northeast,smb,Home,Silver,standard_12_15,platform_fulfilled
S00298,2024-09-25,West,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00299,2025-04-25,Northeast,individual,Toys,Gold,preferred_10_12,platform_fulfilled
S00300,2025-04-16,Northeast,brand,Home,Silver,standard_12_15,platform_fulfilled
S00301,2025-08-06,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00302,2024-12-16,Northeast,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00303,2025-10-15,South,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00304,2025-02-09,Northeast,smb,Grocery,Platinum,negotiated_8_10,seller_fulfilled
S00305,2025-11-25,Midwest,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00306,2024-11-03,West,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00307,2024-09-21,Northeast,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00308,2022-09-08,Midwest,brand,Fashion,Bronze,standard_12_15,platform_fulfilled
S00309,2023-06-12,West,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00310,2023-01-12,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00311,2023-09-02,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00312,2023-02-15,Northeast,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00313,2024-10-27,South,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00314,2023-07-19,Midwest,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00315,2023-06-21,Midwest,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00316,2025-10-13,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00317,2024-03-03,Central,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00318,2025-03-11,West,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00319,2022-11-03,Midwest,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00320,2024-11-12,Midwest,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00321,2025-09-27,Northeast,smb,Toys,Gold,preferred_10_12,seller_fulfilled
S00322,2023-01-26,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00323,2023-04-06,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00324,2024-12-10,West,brand,Electronics,Silver,standard_12_15,platform_fulfilled
S00325,2024-10-26,West,smb,Electronics,Platinum,negotiated_8_10,platform_fulfilled
S00326,2025-03-17,Central,brand,Beauty,Bronze,standard_12_15,platform_fulfilled
S00327,2023-07-16,South,individual,Home,Silver,standard_12_15,seller_fulfilled
