month,category,GMV,net_value,refund_rate,dispute_rate,subsidy_rate,margin_fragility_index
2024-11,Electronics,458066.19,423550.88,0.1831831831831832,0.12912912912912913,0.03660743876338046,13.449866492985327
2024-11,Fashion,118831.28,106477.1,0.22075471698113208,0.15,0.05838075631264765,16.34686040927182
2024-11,Grocery,28279.66,24966.04,0.1797432239657632,0.1340941512125535,0.06762563623466478,16.38817606278174
2024-11,Home,136085.72,124163.85,0.17565698478561548,0.14107883817427386,0.04761109394872584,14.230230177729702
2024-11,Sports,65856.36,60966.6,0.1652542372881356,0.10805084745762712,0.03622839160864645,11.953381391494965
2024-11,Toys,36701.69,33537.38,0.17718940936863545,0.1690427698574338,0.044920274788436174,14.981908550758542
2024-12,Beauty,33403.56,30394.829999999998,0.16696588868940754,0.1436265709156194,0.046947989974721265,13.766607914395681
2024-12,Digital Goods,79887.03,74682.05,0.1891025641025641,0.13141025641025642,0.03047716256318454,12.901209917930355
2024-12,Electronics,526998.3,486295.7,0.21637931034482757,0.1396551724137931,0.0377317915446786,14.845153072272883
2024-12,Fashion,140168.23,126500.65,0.21224832214765102,0.1476510067114094,0.051486417428542826,15.522178013000387
2024-12,Grocery,30216.37,26731.89,0.18010752688172044,0.12634408602150538,0.06603274979754352,15.977913060467
2024-12,Home,139792.33,127919.56,0.21085080147965474,0.15166461159062886,0.042594110850001574,15.124385299614088
2024-12,Sports,80190.6,74086.93000000001,0.17939609236234458,0.1349911190053286,0.03670592313812342,13.73589466169675
2024-12,Toys,39124.18,35832.43,0.191699604743083,0.1225296442687747,0.04220944694559733,13.917311468556214
2025-01,Beauty,31148.04,28614.13,0.17208413001912046,0.1491395793499044,0.03814397310392564,13.621388066285014
2025-01,Digital Goods,64863.09,61185.22,0.19916142557651992,0.14046121593291405,0.022809119947877907,12.846119505875798
2025-01,Electronics,400628.8,374877.11,0.18444444444444444,0.15888888888888889,0.025179692523353288,12.914704961578177
2025-01,Fashion,113115.96,102459.8,0.19897435897435897,0.12512820512820513,0.0487317616364658,14.266942925037007
2025-01,Grocery,24595.76,21724.82,0.1712,0.1472,0.06702659320142984,15.732531864028596
2025-01,Home,114203.33,105491.37,0.17993630573248406,0.13535031847133758,0.034233239958939905,13.017467346949498
2025-01,Sports,65035.09,60732.58,0.19271948608137046,0.15845824411134904,0.027555431998325827,13.259888083221332
2025-01,Toys,32021.0,29702.89,0.2072072072072072,0.14864864864864866,0.031588957246806784,13.987635000791993
2025-02,Beauty,34291.15,31476.15,0.20540540540540542,0.12432432432432433,0.038448404325897495,13.579778897328762
2025-02,Digital Goods,70238.32,66294.13,0.1736842105263158,0.15263157894736842,0.02032779257818239,12.117082167353121
2025-02,Electronics,503616.09,470391.04,0.19012797074954296,0.1425959780621572,0.02713136111278732,13.074619909641488
2025-02,Fashion,128160.02,116441.06,0.1972093023255814,0.14604651162790697,0.04586040170717826,14.438138266701706
2025-02,Grocery,26980.08,24080.5,0.13737075332348597,0.12703101920236337,0.05693163252295767,13.708795131995345
2025-02,Home,146853.96,136002.99,0.15222772277227722,0.1547029702970297,0.030597608671907795,12.425070985319344
2025-02,Sports,76067.72,71329.86,0.16,0.12727272727272726,0.024613725769616863,11.110456333574154
2025-02,Toys,40954.67,37993.15,0.1988527724665392,0.15487571701720843,0.03259750353256417,14.62900551998207
2025-03,Beauty,36049.09,33011.59,0.1563573883161512,0.11683848797250859,0.04173725328434088,12.51000279764558
2025-03,Digital Goods,76215.67,72124.48,0.14332247557003258,0.14169381107491857,0.019506618520836988,10.73215191439068
2025-03,Electronics,535099.61,499650.58,0.18105616093880972,0.1357921207041073,0.027591629154803534,13.020399221821972
2025-03,Fashion,142424.82,128798.18,0.22145328719723184,0.13408304498269896,0.04837696126279113,15.318750297920184
2025-03,Grocery,30714.29,27668.65,0.13838120104438642,0.13838120104438642,0.051417434685939345,13.652369581447246
2025-03,Home,144953.84,134056.96,0.1751207729468599,0.15338164251207728,0.03405670384447904,13.344177555150448
2025-03,Sports,78739.85,73610.18,0.1622103386809269,0.13903743315508021,0.027846382740124596,11.911651362467376
2025-03,Toys,39319.81,36204.46,0.15234375,0.126953125,0.03673695269636349,12.31677030392727
2025-04,Beauty,38153.78,34952.15,0.1786833855799373,0.14106583072100312,0.04012420263470619,13.568941732944905
2025-04,Digital Goods,70622.93,67060.69,0.13391304347826086,0.14608695652173914,0.017044605767560197,10.236544289264247
2025-04,Electronics,553634.43,515011.78,0.1777059773828756,0.1583198707592892,0.030472454540083422,13.388124373515724
2025-04,Fashion,148062.47,134418.57,0.20254169976171565,0.14058776806989676,0.04537604971739293,14.473843472505127
2025-04,Grocery,34345.75,30656.14,0.1437125748502994,0.13053892215568863,0.05826688891638704,14.12342161066307
2025-04,Home,159810.77,147709.74,0.1884393063583815,0.15144508670520232,0.034705670963227325,13.590067176489981
2025-04,Sports,74081.51,68752.12,0.14590747330960854,0.13701067615658363,0.033576259447195396,11.605688890011525
2025-04,Toys,45139.75,41981.51,0.1501766784452297,0.14840989399293286,0.027527401015734466,12.184823638689247
2025-05,Beauty,38715.81,35627.95,0.1618320610687023,0.14045801526717558,0.036863234942004316,12.729631111053827
2025-05,Digital Goods,82788.11,78329.96,0.1627565982404692,0.15249266862170088,0.01949966003572252,11.738966807752574
2025-05,Electronics,587403.21,548542.64,0.1834862385321101,0.15749235474006115,0.02772771704805631,13.257153729340331
2025-05,Fashion,163073.84,147899.37,0.18374816983894582,0.1398243045387994,0.04559744223843628,13.895111363070335
2025-05,Grocery,35301.24,31552.45,0.1423650975889782,0.1354764638346728,0.05595044253402997,14.075380836903332
2025-05,Home,187455.05,173053.21,0.18153846153846154,0.12512820512820513,0.033608217009891174,12.48754895558244
2025-05,Sports,84716.64,79459.54,0.16134453781512606,0.11596638655462185,0.025005595122752744,11.096750557917241
2025-05,Toys,47318.99,44120.23,0.1323024054982818,0.1563573883161512,0.027108778103674656,11.57310339712504
2025-06,Beauty,43623.53,40072.59,0.16973684210526316,0.11973684210526316,0.03803153940086921,12.569841314333175
2025-06,Digital Goods,96046.85,90747.55,0.1610738255033557,0.14630872483221477,0.020931451682173856,11.492454536999183
2025-06,Electronics,692359.87,645817.11,0.18579960185799602,0.1512939615129396,0.02759173491669874,13.096625673781887
2025-06,Fashion,172238.38,156033.48,0.19585561497326204,0.13502673796791445,0.048068612814402924,14.206693111903032
2025-06,Grocery,41838.82,37305.5,0.14131501472031405,0.13542688910696762,0.05876838782738137,14.065456078431831
2025-06,Home,189693.55,175384.04,0.16650717703349283,0.14258373205741626,0.03240157612106474,12.566691809502636
2025-06,Sports,99818.88,93543.58,0.16295264623955433,0.15598885793871867,0.025570413132265157,12.133970936740013
2025-06,Toys,54629.3,50566.99,0.18903318903318903,0.13275613275613277,0.03344706961282681,13.374569097884242
2025-07,Beauty,48932.06,44713.27,0.17233009708737865,0.13713592233009708,0.041083698499511365,13.43696523212615
2025-07,Digital Goods,105068.67,99122.31,0.17105263157894737,0.1507177033492823,0.021864748073807352,12.070070081093371
2025-07,Electronics,706295.04,658916.65,0.19428571428571428,0.1473015873015873,0.028587514928605475,13.257464584286396
2025-07,Fashion,192128.05,174061.91,0.20072771376591875,0.14372346876895087,0.047667948537446776,14.792049085970282
2025-07,Grocery,40641.28,36464.2,0.12463199214916584,0.11187438665358194,0.05345968434065069,12.889605855605948
2025-07,Home,221679.35,204326.65,0.18564356435643564,0.12128712871287128,0.03636829501710466,13.041722335985655
2025-07,Sports,119938.87,112380.39,0.15177478580171358,0.15299877600979192,0.02482998214006852,11.745069655041272
2025-07,Toys,54836.61,50985.93,0.16258992805755396,0.16115107913669063,0.02942085588441736,12.883381146465325
2025-08,Beauty,50047.98,46033.24,0.16924910607866508,0.1263408820023838,0.03640786301465114,12.724581574953334
2025-08,Digital Goods,110604.7,104516.75,0.14336917562724014,0.14097968936678615,0.02085173595697109,11.10401201901995
2025-08,Electronics,739426.63,689184.91,0.17160493827160495,0.1382716049382716,0.02941304670079302,12.46789056364549
2025-08,Fashion,190378.7,172648.28,0.20341047503045068,0.1492082825822168,0.04635896767863212,14.709152556983119
2025-08,Grocery,37457.44,33444.61,0.1266735324407827,0.13182286302780638,0.05665763597298694,13.893193914104435
2025-08,Home,201487.72,186669.29,0.18115942028985507,0.1431159420289855,0.03193767838556116,13.088934727131512
2025-08,Sports,107608.41,100692.58,0.14470284237726097,0.14599483204134367,0.025518358648733863,11.466439524395865
2025-08,Toys,57681.23,53322.57,0.1906721536351166,0.14266117969821673,0.03471787962912718,13.568157318234123
2025-09,Beauty,48687.89,44482.31,0.18430439952437574,0.1605231866825208,0.04219796750280204,14.369524153861036
2025-09,Digital Goods,109856.81,103761.02,0.13590033975084936,0.14722536806342015,0.020129657870094717,11.042457257062143
2025-09,Electronics,786312.98,735458.27,0.15575221238938053,0.15634218289085547,0.025656984576294287,12.336148541083409
2025-09,Fashion,197197.18,178396.46,0.19434628975265017,0.12603062426383982,0.04913462758443097,14.20412953637649
2025-09,Grocery,45548.32,40646.1,0.14882032667876588,0.1297640653357532,0.05715095529319194,14.414343969747689
2025-09,Home,228331.31,210696.32,0.1905940594059406,0.132013201320132,0.03562678285338967,13.15890529403149
2025-09,Sports,114752.03,107260.79,0.16666666666666666,0.15671641791044777,0.026024289069221697,12.56028677640931
2025-09,Toys,58202.11,53696.49,0.17029972752043596,0.15803814713896458,0.03601226828374435,13.390545093195325
2025-10,Beauty,51161.78,46970.07,0.14994232987312572,0.15916955017301038,0.03942552428785707,13.054946471916312
2025-10,Digital Goods,111831.89,106051.19,0.15807174887892378,0.1491031390134529,0.017449316111889015,11.430824887260203
2025-10,Electronics,780957.55,728591.34,0.17878077373974208,0.12895662368112543,0.02805270273653158,12.489541745234737
2025-10,Fashion,212678.03,193009.12,0.1912087912087912,0.14945054945054945,0.04626641501240161,14.499504124423856
2025-10,Grocery,45014.21,40238.85,0.1443210930828352,0.14773697694278395,0.05536896015724812,14.565961611343084
2025-10,Home,245256.64,226383.45,0.18395155185465556,0.14383043149129449,0.03515823261706594,13.197487135308766
2025-10,Sports,125143.29,117068.3,0.16498316498316498,0.13916947250280584,0.02690435899519663,11.87927685442694
2025-10,Toys,61491.659999999996,57119.53,0.16377171215880892,0.14392059553349876,0.030625453923345054,12.579010319161691
2025-11,Beauty,72949.59,66377.16,0.19310344827586207,0.1543103448275862,0.04520354398153575,14.912691569285885
2025-11,Digital Goods,146547.26,138061.32,0.17893835616438356,0.1421232876712329,0.023605217866236462,12.419878329927469
2025-11,Electronics,1057367.94,977266.54,0.2070750647109577,0.15099223468507333,0.037428655156690305,14.78437983307341
2025-11,Fashion,263945.76,237241.0,0.21665928223305272,0.13646433318564466,0.054483618149425844,15.666544316909652
2025-11,Grocery,57897.74,50917.41,0.18169398907103826,0.13524590163934427,0.07056406692212856,16.32931412532782
2025-11,Home,302445.04,277111.37,0.21839762611275965,0.13827893175074185,0.041703808401023876,15.012117711047186
2025-11,Sports,157074.42,145092.43,0.1596330275229358,0.13486238532110092,0.0384566118404257,12.84252673222136
2025-11,Toys,80449.3,73777.81,0.21264367816091953,0.16379310344827586,0.04277774946456961,15.769348092739666
2025-12,Beauty,73730.53,66684.32,0.19950124688279303,0.13881961762261014,0.05197602675580929,15.245671823561741
2025-12,Digital Goods,159152.93,149386.13,0.16734362307067424,0.15353371242891958,0.026268884902087574,12.49125909527977
2025-12,Electronics,1077148.08,998818.18,0.2044972422571065,0.14212982605006363,0.03431444634798959,14.231049215462127
2025-12,Fashion,276466.46,248166.11,0.22390503479328694,0.1391731477691363,0.05589951128248974,16.165063496218767
2025-12,Grocery,62954.52,55469.29,0.16452442159383032,0.14203084832904883,0.06882206392805473,16.01654410632459
2025-12,Home,311660.34,285838.25,0.19871043376318875,0.14595545134818289,0.04061209713112679,14.645770664779628
2025-12,Sports,168975.71,156724.77,0.17891097666378566,0.13396715643906656,0.03391753761531761,13.094081089385003
2025-12,Toys,85847.81,78965.98,0.1836734693877551,0.14656771799628943,0.038980726473977614,14.11449393578753
2026-01,Beauty,57148.04,52312.64,0.1638655462184874,0.1334033613445378,0.04114996769792979,12.881822883370361
2026-01,Digital Goods,114052.43,107516.72,0.16489361702127658,0.16170212765957448,0.023172500577146846,12.49004575622379
2026-01,Electronics,888408.74,828593.32,0.1869542886492039,0.14381099126861838,0.0288884483509246,13.240840358903444
2026-01,Fashion,234624.2,212931.51,0.20291310899045706,0.14465092918131592,0.04610364148284789,14.807055250550983
2026-01,Grocery,50388.59,44980.63,0.145933014354067,0.1419457735247209,0.05737251230883818,14.520655987803558
2026-01,Home,247230.56,228767.69,0.17851851851851852,0.14074074074074075,0.032601997099387714,13.007595497543312
2026-01,Sports,141304.8,132025.29,0.16563786008230452,0.14917695473251028,0.0275803794350935,12.372595243022857
2026-01,Toys,74083.95,68440.03,0.18640350877192982,0.15899122807017543,0.03564240297662314,14.106488410409657
2026-02,Beauty,66363.06,60639.17,0.15985790408525755,0.12255772646536411,0.04279187849384884,12.716405953535947
2026-02,Digital Goods,131374.59,124420.21,0.15205223880597016,0.1417910447761194,0.018823046374492967,10.912841524504785
2026-02,Electronics,1007522.8,939226.34,0.18979409131602507,0.14100268576544314,0.028768877488430038,13.24547602783485
2026-02,Fashion,262924.54,237831.46,0.19651630192050024,0.15185350602947745,0.048359997130735695,14.698776539309666
2026-02,Grocery,56004.65,50043.92,0.13703443429374562,0.14195361911454674,0.056124268252725436,14.26022254003694
2026-02,Home,261935.34,242218.08,0.19044368600682593,0.14334470989761092,0.03352189895414647,13.42129122140375
2026-02,Sports,149672.42,139654.82,0.1486097794822627,0.14477468839884947,0.02837176014124713,11.660436161597712
2026-02,Toys,81192.45,75250.5,0.18403115871470302,0.1518987341772152,0.03250252948396064,13.639339781500052
