seller_id,current_period,seller_quality_score,seller_quality_tier,main_risk_driver,recommended_action
S00046,2026-02,68.92307692307693,High,dispute_risk,investigate dispute cluster
S00047,2026-02,54.09090909090909,Moderate,dispute_risk,monitor only
S00048,2026-02,66.81818181818183,High,refund_risk,seller coaching required
S00049,2026-02,26.666666666666668,Low,on_time_risk,monitor only
S00050,2026-02,32.66666666666667,Moderate,on_time_risk,seller coaching required
S00051,2026-02,62.33918128654971,High,on_time_risk,improve fulfillment SLA enforcement
S00052,2026-02,64.77777777777779,High,refund_risk,seller coaching required
S00053,2026-02,44.72222222222223,Moderate,on_time_risk,seller coaching required
S00054,2026-02,49.61748633879782,Moderate,on_time_risk,seller coaching required
S00055,2026-02,80.18018018018019,Critical,refund_risk,audit seller operations
S00056,2026-02,79.63157894736842,Critical,refund_risk,audit seller operations
S00057,2026-02,63.75,High,refund_risk,seller coaching required
S00058,2026-02,71.66666666666667,High,refund_risk,seller coaching required
S00059,2026-02,71.61194029850746,High,refund_risk,seller coaching required
S00060,2026-02,64.57716049382717,High,refund_risk,seller coaching required
S00061,2026-02,40.857142857142854,Moderate,refund_risk,monitor only
S00062,2026-02,31.48148148148148,Moderate,on_time_risk,seller coaching required
S00063,2026-02,55.65134099616859,High,refund_risk,seller coaching required
S00064,2026-02,56.666666666666664,High,dispute_risk,investigate dispute cluster
S00065,2026-02,52.0,Moderate,refund_risk,monitor only
S00066,2026-02,61.666666666666664,High,refund_risk,seller coaching required
S00067,2026-02,60.344827586206904,High,refund_risk,seller coaching required
S00068,2026-02,53.65079365079365,Moderate,refund_risk,monitor only
S00069,2026-02,75.79908675799088,Critical,refund_risk,audit seller operations
S00070,2026-02,67.27777777777777,High,delay_risk,improve fulfillment SLA enforcement
S00071,2026-02,47.111111111111114,Moderate,chargeback_risk,monitor only
S00072,2026-02,31.403508771929822,Moderate,on_time_risk,seller coaching required
S00073,2026-02,61.111111111111114,High,dispute_risk,investigate dispute cluster
S00074,2026-02,56.23456790123457,High,dispute_risk,investigate dispute cluster
S00075,2026-02,50.82125603864735,Moderate,dispute_risk,monitor only
S00076,2026-02,59.61538461538461,High,refund_risk,seller coaching required
S00077,2026-02,58.03030303030303,High,dispute_risk,investigate dispute cluster
S00078,2026-02,41.94444444444445,Moderate,on_time_risk,seller coaching required
S00079,2026-02,56.666666666666664,High,on_time_risk,improve fulfillment SLA enforcement
S00080,2026-02,77.43565147881695,Critical,dispute_risk,hold payouts
S00081,2026-02,59.18518518518519,High,refund_risk,seller coaching required
S00082,2026-02,47.22222222222222,Moderate,on_time_risk,seller coaching required
S00083,2026-02,47.81273408239701,Moderate,refund_risk,monitor only
S00084,2026-02,64.23076923076924,High,refund_risk,seller coaching required
S00085,2026-02,50.76923076923077,Moderate,on_time_risk,seller coaching required
S00086,2026-02,65.77777777777777,High,refund_risk,seller coaching required
S00087,2026-02,60.68627450980392,High,dispute_risk,investigate dispute cluster
S00088,2026-02,42.34848484848485,Moderate,on_time_risk,seller coaching required
S00089,2026-02,52.53411306042886,Moderate,refund_risk,monitor only
S00090,2026-02,52.142857142857146,Moderate,on_time_risk,seller coaching required
S00091,2026-02,48.11006289308177,Moderate,refund_risk,monitor only
S00092,2026-02,77.55555555555557,Critical,refund_risk,audit seller operations
S00093,2026-02,74.996632996633,High,refund_risk,seller coaching required
S00094,2026-02,61.754385964912274,High,refund_risk,seller coaching required
S00095,2026-02,70.31746031746032,High,refund_risk,seller coaching required
S00096,2026-02,54.820512820512825,Moderate,delay_risk,seller coaching required
S00097,2026-02,59.714759535655055,High,chargeback_risk,investigate dispute cluster
S00098,2026-02,48.484848484848484,Moderate,refund_risk,monitor only
S00099,2026-02,66.11111111111111,High,refund_risk,seller coaching required
S00100,2026-02,82.0,Critical,refund_risk,audit seller operations
S00101,2026-02,62.62626262626263,High,refund_risk,seller coaching required
S00102,2026-02,43.079365079365076,Moderate,on_time_risk,seller coaching required
S00103,2026-02,24.444444444444443,Low,on_time_risk,monitor only
S00104,2026-02,57.64705882352941,High,on_time_risk,improve fulfillment SLA enforcement
S00105,2026-02,58.01058201058202,High,on_time_risk,improve fulfillment SLA enforcement
S00106,2026-02,60.714285714285715,High,on_time_risk,improve fulfillment SLA enforcement
S00107,2026-02,55.05747126436782,High,refund_risk,seller coaching required
S00108,2026-02,77.87654320987654,Critical,refund_risk,audit seller operations
S00109,2026-02,50.8130081300813,Moderate,on_time_risk,seller coaching required
S00110,2026-02,56.358974358974365,High,delay_risk,improve fulfillment SLA enforcement
S00111,2026-02,69.2280701754386,High,chargeback_risk,investigate dispute cluster
S00112,2026-02,50.75757575757576,Moderate,dispute_risk,monitor only
S00113,2026-02,48.583333333333336,Moderate,refund_risk,monitor only
S00114,2026-02,77.77777777777777,Critical,refund_risk,audit seller operations
S00115,2026-02,66.47368421052632,High,refund_risk,seller coaching required
S00116,2026-02,66.85185185185186,High,refund_risk,seller coaching required
S00117,2026-02,68.52631578947368,High,chargeback_risk,investigate dispute cluster
S00118,2026-02,57.10144927536232,High,refund_risk,seller coaching required
S00119,2026-02,81.81995884773663,Critical,refund_risk,audit seller operations
S00120,2026-02,75.33333333333334,Critical,refund_risk,audit seller operations
S00121,2026-02,65.42592592592594,High,dispute_risk,investigate dispute cluster
S00122,2026-02,72.25850340136054,High,chargeback_risk,investigate dispute cluster
S00123,2026-02,56.394557823129254,High,on_time_risk,improve fulfillment SLA enforcement
S00124,2026-02,77.68115942028986,Critical,refund_risk,audit seller operations
S00125,2026-02,43.17460317460318,Moderate,on_time_risk,seller coaching required
S00126,2026-02,66.10538373424971,High,refund_risk,seller coaching required
S00127,2026-02,51.1140350877193,Moderate,refund_risk,monitor only
S00128,2026-02,54.234234234234236,Moderate,on_time_risk,seller coaching required
S00129,2026-02,50.476190476190474,Moderate,refund_risk,monitor only
S00130,2026-02,65.92592592592592,High,dispute_risk,investigate dispute cluster
S00131,2026-02,64.14965986394557,High,refund_risk,seller coaching required
S00132,2026-02,44.53703703703704,Moderate,on_time_risk,seller coaching required
S00133,2026-02,59.696969696969695,High,dispute_risk,investigate dispute cluster
S00134,2026-02,63.48148148148148,High,delay_risk,improve fulfillment SLA enforcement
S00135,2026-02,61.33333333333334,High,refund_risk,seller coaching required
S00136,2026-02,71.6779388083736,High,refund_risk,seller coaching required
S00137,2026-02,78.0,Critical,refund_risk,audit seller operations
S00138,2026-02,62.88065843621398,High,chargeback_risk,investigate dispute cluster
S00139,2026-02,88.0,Critical,refund_risk,audit seller operations
S00140,2026-02,67.92592592592592,High,refund_risk,seller coaching required
S00141,2026-02,50.952380952380956,Moderate,on_time_risk,seller coaching required
S00142,2026-02,42.56140350877193,Moderate,dispute_risk,monitor only
S00143,2026-02,73.2929292929293,High,refund_risk,seller coaching required
S00144,2026-02,56.42857142857143,High,refund_risk,seller coaching required
S00145,2026-02,46.913580246913575,Moderate,on_time_risk,seller coaching required
S00146,2026-02,68.87363834422658,High,refund_risk,seller coaching required
S00147,2026-02,74.27450980392157,High,chargeback_risk,investigate dispute cluster
S00148,2026-02,43.18181818181819,Moderate,on_time_risk,seller coaching required
S00149,2026-02,65.38461538461539,High,refund_risk,seller coaching required
S00150,2026-02,67.33333333333334,High,refund_risk,seller coaching required
S00151,2026-02,70.47362514029182,High,refund_risk,seller coaching required
S00152,2026-02,70.10256410256412,High,dispute_risk,investigate dispute cluster
S00153,2026-02,71.66666666666666,High,refund_risk,seller coaching required
S00154,2026-02,70.0,High,refund_risk,seller coaching required
S00155,2026-02,54.0,Moderate,chargeback_risk,monitor only
S00156,2026-02,48.431372549019606,Moderate,on_time_risk,seller coaching required
S00157,2026-02,65.72463768115942,High,refund_risk,seller coaching required
S00158,2026-02,71.3939393939394,High,refund_risk,seller coaching required
S00159,2026-02,45.450980392156865,Moderate,on_time_risk,seller coaching required
S00160,2026-02,56.77248677248677,High,refund_risk,seller coaching required
S00161,2026-02,94.54901960784315,Critical,refund_risk,audit seller operations
S00162,2026-02,75.21146953405018,Critical,refund_risk,audit seller operations
S00163,2026-02,87.3639846743295,Critical,refund_risk,audit seller operations
S00164,2026-02,47.158040027605246,Moderate,refund_risk,monitor only
S00165,2026-02,56.083333333333336,High,refund_risk,seller coaching required
S00166,2026-02,55.17460317460317,High,delay_risk,improve fulfillment SLA enforcement
S00167,2026-02,52.17460317460318,Moderate,refund_risk,monitor only
S00168,2026-02,42.5,Moderate,chargeback_risk,monitor only
S00169,2026-02,56.3768115942029,High,chargeback_risk,investigate dispute cluster
S00170,2026-02,65.11111111111111,High,refund_risk,seller coaching required
S00171,2026-02,70.60606060606061,High,refund_risk,seller coaching required
S00172,2026-02,47.81481481481482,Moderate,refund_risk,monitor only
S00173,2026-02,47.84313725490196,Moderate,on_time_risk,seller coaching required
S00174,2026-02,71.33333333333334,High,refund_risk,seller coaching required
S00175,2026-02,52.01550387596899,Moderate,on_time_risk,seller coaching required
S00176,2026-02,40.74074074074074,Moderate,on_time_risk,seller coaching required
S00177,2026-02,78.81481481481481,Critical,refund_risk,audit seller operations
S00178,2026-02,63.39325842696629,High,dispute_risk,investigate dispute cluster
S00179,2026-02,66.70588235294117,High,refund_risk,seller coaching required
S00180,2026-02,61.35416666666668,High,refund_risk,seller coaching required
S00181,2026-02,49.80392156862745,Moderate,on_time_risk,seller coaching required
S00182,2026-02,71.01960784313725,High,dispute_risk,investigate dispute cluster
S00183,2026-02,42.266666666666666,Moderate,on_time_risk,seller coaching required
S00184,2026-02,76.43969610636279,Critical,refund_risk,audit seller operations
S00185,2026-02,60.526315789473685,High,refund_risk,seller coaching required
S00186,2026-02,72.88183421516754,High,refund_risk,seller coaching required
S00187,2026-02,57.58620689655172,High,on_time_risk,improve fulfillment SLA enforcement
S00188,2026-02,49.598765432098766,Moderate,refund_risk,monitor only
S00189,2026-02,46.45528455284553,Moderate,on_time_risk,seller coaching required
S00190,2026-02,60.50000000000001,High,refund_risk,seller coaching required
S00191,2026-02,67.06944444444444,High,refund_risk,seller coaching required
S00192,2026-02,55.670859538784065,High,on_time_risk,improve fulfillment SLA enforcement
S00193,2026-02,77.64363143631437,Critical,refund_risk,audit seller operations
S00194,2026-02,74.39153439153439,High,dispute_risk,investigate dispute cluster
S00195,2026-02,56.515151515151516,High,on_time_risk,improve fulfillment SLA enforcement
S00196,2026-02,54.807692307692314,Moderate,dispute_risk,monitor only
S00197,2026-02,55.083333333333336,High,refund_risk,seller coaching required
S00198,2026-02,75.15429173249079,Critical,chargeback_risk,hold payouts
S00199,2026-02,54.75,Moderate,chargeback_risk,monitor only
S00200,2026-02,39.21794871794872,Moderate,refund_risk,monitor only
S00201,2026-02,69.36383442265796,High,delay_risk,improve fulfillment SLA enforcement
S00202,2026-02,58.48148148148148,High,refund_risk,seller coaching required
S00203,2026-02,72.72072072072072,High,refund_risk,seller coaching required
S00204,2026-02,52.82051282051282,Moderate,on_time_risk,seller coaching required
S00205,2026-02,52.72727272727273,Moderate,refund_risk,monitor only
S00206,2026-02,75.02564102564102,Critical,refund_risk,audit seller operations
S00207,2026-02,54.16666666666667,Moderate,refund_risk,monitor only
S00208,2026-02,70.84099616858238,High,refund_risk,seller coaching required
S00209,2026-02,57.55555555555556,High,refund_risk,seller coaching required
S00210,2026-02,81.6923076923077,Critical,refund_risk,audit seller operations
S00211,2026-02,79.33333333333334,Critical,refund_risk,audit seller operations
S00212,2026-02,58.641975308641975,High,refund_risk,seller coaching required
S00213,2026-02,73.94444444444446,High,refund_risk,seller coaching required
S00214,2026-02,52.111111111111114,Moderate,on_time_risk,seller coaching required
S00215,2026-02,82.45833333333333,Critical,refund_risk,audit seller operations
S00216,2026-02,73.77414471692401,High,refund_risk,seller coaching required
S00217,2026-02,56.55555555555556,High,chargeback_risk,investigate dispute cluster
S00218,2026-02,66.03703703703704,High,refund_risk,seller coaching required
S00219,2026-02,89.27777777777779,Critical,dispute_risk,hold payouts
S00220,2026-02,60.970017636684304,High,refund_risk,seller coaching required
S00221,2026-02,55.769980506822606,High,refund_risk,seller coaching required
S00222,2026-02,35.45454545454545,Moderate,on_time_risk,seller coaching required
S00223,2026-02,55.36231884057971,High,on_time_risk,improve fulfillment SLA enforcement
S00224,2026-02,76.5,Critical,chargeback_risk,hold payouts
S00225,2026-02,43.07692307692308,Moderate,on_time_risk,seller coaching required
S00226,2026-02,74.02298850574712,High,refund_risk,seller coaching required
S00227,2026-02,59.68518518518519,High,delay_risk,improve fulfillment SLA enforcement
S00228,2026-02,58.954248366013076,High,on_time_risk,improve fulfillment SLA enforcement
S00229,2026-02,67.18518518518519,High,refund_risk,seller coaching required
S00230,2026-02,46.98635477582845,Moderate,refund_risk,monitor only
S00231,2026-02,78.00267737617135,Critical,refund_risk,audit seller operations
S00232,2026-02,70.23633156966491,High,refund_risk,seller coaching required
S00233,2026-02,66.47058823529412,High,chargeback_risk,investigate dispute cluster
S00234,2026-02,70.88888888888889,High,refund_risk,seller coaching required
S00235,2026-02,57.52380952380952,High,refund_risk,seller coaching required
S00236,2026-02,53.416666666666664,Moderate,dispute_risk,monitor only
S00237,2026-02,66.3963963963964,High,refund_risk,seller coaching required
S00238,2026-02,59.48936170212766,High,chargeback_risk,investigate dispute cluster
S00239,2026-02,43.924731182795696,Moderate,on_time_risk,seller coaching required
S00240,2026-02,63.730158730158735,High,refund_risk,seller coaching required
S00241,2026-02,66.90338164251207,High,refund_risk,seller coaching required
S00242,2026-02,65.28395061728395,High,dispute_risk,investigate dispute cluster
S00243,2026-02,59.00462962962963,High,refund_risk,seller coaching required
S00244,2026-02,58.410256410256416,High,delay_risk,improve fulfillment SLA enforcement
S00245,2026-02,42.333333333333336,Moderate,refund_risk,monitor only
S00246,2026-02,45.71428571428571,Moderate,refund_risk,monitor only
S00247,2026-02,59.16666666666667,High,refund_risk,seller coaching required
S00248,2026-02,33.868945868945865,Moderate,dispute_risk,monitor only
S00249,2026-02,61.22222222222223,High,refund_risk,seller coaching required
S00250,2026-02,50.625,Moderate,on_time_risk,seller coaching required
S00251,2026-02,77.25170068027212,Critical,refund_risk,audit seller operations
S00252,2026-02,59.66666666666667,High,dispute_risk,investigate dispute cluster
S00253,2026-02,77.67970204841714,Critical,refund_risk,audit seller operations
S00254,2026-02,62.74074074074075,High,dispute_risk,investigate dispute cluster
S00255,2026-02,77.11111111111111,Critical,dispute_risk,hold payouts
S00256,2026-02,54.15873015873016,Moderate,on_time_risk,seller coaching required
S00257,2026-02,61.48717948717949,High,delay_risk,improve fulfillment SLA enforcement
S00258,2026-02,54.285714285714285,Moderate,on_time_risk,seller coaching required
S00259,2026-02,56.93333333333334,High,refund_risk,seller coaching required
S00260,2026-02,50.95238095238095,Moderate,on_time_risk,seller coaching required
S00261,2026-02,58.432098765432094,High,dispute_risk,investigate dispute cluster
S00262,2026-02,50.9056712962963,Moderate,refund_risk,monitor only
S00263,2026-02,55.83333333333333,High,on_time_risk,improve fulfillment SLA enforcement
S00264,2026-02,82.16666666666667,Critical,refund_risk,audit seller operations
S00265,2026-02,69.12820512820514,High,refund_risk,seller coaching required
S00266,2026-02,47.833333333333336,Moderate,delay_risk,seller coaching required
S00267,2026-02,48.98245614035088,Moderate,on_time_risk,seller coaching required
S00268,2026-02,49.61290322580645,Moderate,dispute_risk,monitor only
S00269,2026-02,57.3224043715847,High,refund_risk,seller coaching required
S00270,2026-02,75.00366300366301,Critical,refund_risk,audit seller operations
S00271,2026-02,64.10256410256412,High,dispute_risk,investigate dispute cluster
S00272,2026-02,69.54761904761905,High,refund_risk,seller coaching required
S00273,2026-02,56.19047619047619,High,dispute_risk,investigate dispute cluster
S00274,2026-02,76.74747474747475,Critical,refund_risk,audit seller operations
S00275,2026-02,60.39426523297491,High,dispute_risk,investigate dispute cluster
S00276,2026-02,49.47916666666667,Moderate,on_time_risk,seller coaching required
S00277,2026-02,61.33333333333334,High,refund_risk,seller coaching required
S00278,2026-02,64.18518518518519,High,refund_risk,seller coaching required
S00279,2026-02,62.3728813559322,High,dispute_risk,investigate dispute cluster
S00280,2026-02,48.44444444444445,Moderate,on_time_risk,seller coaching required
S00281,2026-02,37.14285714285714,Moderate,on_time_risk,seller coaching required
S00282,2026-02,81.55555555555557,Critical,dispute_risk,hold payouts
S00283,2026-02,77.55555555555556,Critical,refund_risk,audit seller operations
S00284,2026-02,57.333333333333336,High,refund_risk,seller coaching required
S00285,2026-02,55.666666666666664,High,dispute_risk,investigate dispute cluster
S00286,2026-02,60.75585789871504,High,refund_risk,seller coaching required
S00287,2026-02,93.04166666666667,Critical,dispute_risk,hold payouts
S00288,2026-02,65.55555555555557,High,chargeback_risk,investigate dispute cluster
S00289,2026-02,38.57142857142857,Moderate,on_time_risk,seller coaching required
S00290,2026-02,50.383597883597886,Moderate,refund_risk,monitor only
S00291,2026-02,60.84577114427861,High,on_time_risk,improve fulfillment SLA enforcement
S00292,2026-02,47.053872053872055,Moderate,on_time_risk,seller coaching required
S00293,2026-02,50.13333333333333,Moderate,dispute_risk,monitor only
S00294,2026-02,58.18181818181819,High,dispute_risk,investigate dispute cluster
S00295,2026-02,82.58823529411765,Critical,refund_risk,audit seller operations
S00296,2026-02,62.22222222222222,High,refund_risk,seller coaching required
S00297,2026-02,49.47649572649573,Moderate,refund_risk,monitor only
S00298,2026-02,58.733333333333334,High,chargeback_risk,investigate dispute cluster
S00299,2026-02,68.00189933523266,High,refund_risk,seller coaching required
S00300,2026-02,59.407407407407405,High,refund_risk,seller coaching required
S00301,2026-02,56.95286195286195,High,refund_risk,seller coaching required
S00302,2026-02,42.285714285714285,Moderate,dispute_risk,monitor only
S00303,2026-02,50.45614035087719,Moderate,refund_risk,monitor only
S00304,2026-02,70.06844819503047,High,refund_risk,seller coaching required
S00305,2026-02,67.11111111111111,High,dispute_risk,investigate dispute cluster
S00306,2026-02,52.22222222222223,Moderate,refund_risk,monitor only
S00307,2026-02,57.41414141414142,High,chargeback_risk,investigate dispute cluster
S00308,2026-02,59.333333333333336,High,chargeback_risk,investigate dispute cluster
S00309,2026-02,52.361111111111114,Moderate,refund_risk,monitor only
S00310,2026-02,66.88888888888889,High,refund_risk,seller coaching required
S00311,2026-02,63.35858585858586,High,refund_risk,seller coaching required
S00312,2026-02,82.0,Critical,refund_risk,audit seller operations
S00313,2026-02,62.910798122065735,High,refund_risk,seller coaching required
S00314,2026-02,73.61403508771929,High,chargeback_risk,investigate dispute cluster
S00315,2026-02,62.29166666666667,High,chargeback_risk,investigate dispute cluster
S00316,2026-02,66.91228070175438,High,chargeback_risk,investigate dispute cluster
S00317,2026-02,65.77777777777777,High,dispute_risk,investigate dispute cluster
S00318,2026-02,57.97979797979798,High,refund_risk,seller coaching required
S00319,2026-02,54.66666666666667,Moderate,on_time_risk,seller coaching required
S00320,2026-02,87.8888888888889,Critical,refund_risk,audit seller operations
S00321,2026-02,53.94383394383395,Moderate,on_time_risk,seller coaching required
S00322,2026-02,61.81481481481482,High,chargeback_risk,investigate dispute cluster
S00323,2026-02,45.18518518518518,Moderate,on_time_risk,seller coaching required
S00324,2026-02,52.474747474747474,Moderate,on_time_risk,seller coaching required
S00325,2026-02,44.304300371098016,Moderate,refund_risk,monitor only
S00326,2026-02,68.15384615384616,High,refund_risk,seller coaching required
S00327,2026-02,46.22222222222223,Moderate,dispute_risk,monitor only
S00328,2026-02,61.66666666666667,High,refund_risk,seller coaching required
S00329,2026-02,55.22222222222223,High,refund_risk,seller coaching required
S00330,2026-02,67.41496598639455,High,chargeback_risk,investigate dispute cluster
S00331,2026-02,77.0,Critical,refund_risk,audit seller operations
S00332,2026-02,57.333333333333336,High,refund_risk,seller coaching required
S00333,2026-02,53.66666666666667,Moderate,on_time_risk,seller coaching required
S00334,2026-02,49.10165484633569,Moderate,on_time_risk,seller coaching required
S00335,2026-02,67.47008547008548,High,refund_risk,seller coaching required
S00336,2026-02,68.8100358422939,High,delay_risk,improve fulfillment SLA enforcement
S00337,2026-02,53.333333333333336,Moderate,on_time_risk,seller coaching required
S00338,2026-02,59.211469534050174,High,refund_risk,seller coaching required
S00339,2026-02,43.758865248226954,Moderate,refund_risk,monitor only
S00340,2026-02,71.86666666666667,High,refund_risk,seller coaching required
S00341,2026-02,51.23809523809524,Moderate,chargeback_risk,monitor only
S00342,2026-02,76.5,Critical,refund_risk,audit seller operations
S00343,2026-02,52.16666666666667,Moderate,dispute_risk,monitor only
S00344,2026-02,70.2051282051282,High,refund_risk,seller coaching required
S00345,2026-02,60.26515151515152,High,chargeback_risk,investigate dispute cluster
S00346,2026-02,78.08802708525701,Critical,refund_risk,audit seller operations
S00347,2026-02,87.43602693602693,Critical,refund_risk,audit seller operations
S00348,2026-02,54.333333333333336,Moderate,dispute_risk,monitor only
S00349,2026-02,65.64912280701753,High,chargeback_risk,investigate dispute cluster
S00350,2026-02,58.484848484848484,High,dispute_risk,investigate dispute cluster
S00351,2026-02,59.13978494623656,High,on_time_risk,improve fulfillment SLA enforcement
S00352,2026-02,55.757575757575765,High,on_time_risk,improve fulfillment SLA enforcement
S00353,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00354,2026-02,52.82828282828283,Moderate,on_time_risk,seller coaching required
S00355,2026-02,51.54761904761905,Moderate,on_time_risk,seller coaching required
S00356,2026-02,65.11111111111111,High,refund_risk,seller coaching required
S00357,2026-02,67.77777777777779,High,delay_risk,improve fulfillment SLA enforcement
S00358,2026-02,56.623655913978496,High,delay_risk,improve fulfillment SLA enforcement
S00359,2026-02,68.7719298245614,High,refund_risk,seller coaching required
S00360,2026-02,55.72727272727272,High,refund_risk,seller coaching required
S00361,2026-02,52.272727272727266,Moderate,dispute_risk,monitor only
S00362,2026-02,74.0952380952381,High,refund_risk,seller coaching required
S00363,2026-02,50.25641025641026,Moderate,dispute_risk,monitor only
S00364,2026-02,72.62836624775582,High,refund_risk,seller coaching required
S00365,2026-02,71.40538194444444,High,refund_risk,seller coaching required
S00366,2026-02,43.333333333333336,Moderate,dispute_risk,monitor only
S00367,2026-02,73.8095238095238,High,refund_risk,seller coaching required
S00368,2026-02,62.03065134099618,High,refund_risk,seller coaching required
S00369,2026-02,90.98989898989899,Critical,refund_risk,audit seller operations
S00370,2026-02,85.76811594202898,Critical,dispute_risk,hold payouts
S00371,2026-02,43.333333333333336,Moderate,dispute_risk,monitor only
S00372,2026-02,51.38888888888889,Moderate,refund_risk,monitor only
S00373,2026-02,54.365591397849464,Moderate,delay_risk,seller coaching required
S00374,2026-02,73.29501915708812,High,refund_risk,seller coaching required
S00375,2026-02,67.40404040404042,High,refund_risk,seller coaching required
S00376,2026-02,64.96296296296296,High,refund_risk,seller coaching required
S00377,2026-02,62.485681557846505,High,on_time_risk,improve fulfillment SLA enforcement
S00378,2026-02,62.38095238095238,High,chargeback_risk,investigate dispute cluster
S00379,2026-02,68.59807956104252,High,refund_risk,seller coaching required
S00380,2026-02,53.77556661138751,Moderate,refund_risk,monitor only
S00381,2026-02,42.72868217054263,Moderate,refund_risk,monitor only
S00382,2026-02,54.13793103448276,Moderate,chargeback_risk,monitor only
S00383,2026-02,62.833333333333336,High,refund_risk,seller coaching required
S00384,2026-02,51.62393162393163,Moderate,dispute_risk,monitor only
S00385,2026-02,52.13114754098361,Moderate,on_time_risk,seller coaching required
S00386,2026-02,73.4959349593496,High,dispute_risk,investigate dispute cluster
S00387,2026-02,55.72463768115942,High,dispute_risk,investigate dispute cluster
S00388,2026-02,65.77777777777777,High,refund_risk,seller coaching required
S00389,2026-02,58.98550724637681,High,refund_risk,seller coaching required
S00390,2026-02,46.4336917562724,Moderate,on_time_risk,seller coaching required
S00391,2026-02,73.21212121212122,High,refund_risk,seller coaching required
S00392,2026-02,59.788797061524335,High,refund_risk,seller coaching required
S00393,2026-02,68.22222222222223,High,refund_risk,seller coaching required
S00394,2026-02,41.358024691358025,Moderate,on_time_risk,seller coaching required
S00395,2026-02,82.19047619047619,Critical,refund_risk,audit seller operations
S00396,2026-02,65.4871794871795,High,refund_risk,seller coaching required
S00397,2026-02,55.71785268414482,High,on_time_risk,improve fulfillment SLA enforcement
S00398,2026-02,32.76190476190476,Moderate,on_time_risk,seller coaching required
S00399,2026-02,50.0,Moderate,on_time_risk,seller coaching required
S00400,2026-02,55.75757575757576,High,refund_risk,seller coaching required
S00401,2026-02,58.76543209876544,High,refund_risk,seller coaching required
S00402,2026-02,57.948717948717956,High,refund_risk,seller coaching required
S00403,2026-02,68.2280701754386,High,refund_risk,seller coaching required
S00404,2026-02,72.23391812865498,High,refund_risk,seller coaching required
S00405,2026-02,58.173258003766485,High,dispute_risk,investigate dispute cluster
