seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action
S00078,2026-02,37.16047359152954,Moderate,concentration_risk,seller coaching required
S00079,2026-02,39.5424215251257,Moderate,seller_quality,seller coaching required
S00080,2026-02,62.42318343249811,High,seller_quality,audit seller operations
S00081,2026-02,41.47353460813497,Moderate,seller_quality,seller coaching required
S00082,2026-02,29.928207953573196,Low,seller_quality,monitor only
S00083,2026-02,42.03480275465487,Moderate,concentration_risk,seller coaching required
S00084,2026-02,48.0979760927453,Moderate,seller_quality,seller coaching required
S00085,2026-02,40.369625455131235,Moderate,seller_quality,seller coaching required
S00086,2026-02,53.09392278387323,Moderate,seller_quality,seller coaching required
S00087,2026-02,44.27530157450314,Moderate,seller_quality,seller coaching required
S00088,2026-02,37.71645298865128,Moderate,concentration_risk,seller coaching required
S00089,2026-02,44.38396215253253,Moderate,seller_quality,seller coaching required
S00090,2026-02,39.48271751744052,Moderate,seller_quality,seller coaching required
S00091,2026-02,47.65888520961174,Moderate,concentration_risk,seller coaching required
S00092,2026-02,40.85802522791963,Moderate,seller_quality,seller coaching required
S00093,2026-02,58.190184192227456,High,seller_quality,audit seller operations
S00094,2026-02,41.63115938550332,Moderate,seller_quality,seller coaching required
S00095,2026-02,41.201286720660725,Moderate,seller_quality,seller coaching required
S00096,2026-02,31.272766920536867,Moderate,seller_quality,seller coaching required
S00097,2026-02,54.45723538099067,Moderate,seller_quality,seller coaching required
S00098,2026-02,36.00568822683658,Moderate,seller_quality,seller coaching required
S00099,2026-02,36.07366998285777,Moderate,seller_quality,seller coaching required
S00100,2026-02,55.13952550931034,High,seller_quality,audit seller operations
S00101,2026-02,51.38030644995175,Moderate,seller_quality,seller coaching required
S00102,2026-02,27.566551352055576,Low,seller_quality,monitor only
S00103,2026-02,20.851094284685544,Low,margin_fragility,monitor only
S00104,2026-02,42.47787573751987,Moderate,seller_quality,seller coaching required
S00105,2026-02,50.26198572929691,Moderate,concentration_risk,seller coaching required
S00106,2026-02,41.53131396200169,Moderate,seller_quality,seller coaching required
S00107,2026-02,33.258581777330875,Moderate,seller_quality,seller coaching required
S00108,2026-02,56.59557616467619,High,seller_quality,audit seller operations
S00109,2026-02,40.78638108428818,Moderate,concentration_risk,seller coaching required
S00110,2026-02,37.06228419373552,Moderate,seller_quality,seller coaching required
S00111,2026-02,41.83616455576881,Moderate,seller_quality,seller coaching required
S00112,2026-02,34.42239360934305,Moderate,seller_quality,seller coaching required
S00113,2026-02,38.32536047921852,Moderate,seller_quality,seller coaching required
S00114,2026-02,56.56321787479226,High,seller_quality,audit seller operations
S00115,2026-02,48.10583211985486,Moderate,seller_quality,seller coaching required
S00116,2026-02,49.10578263974843,Moderate,seller_quality,seller coaching required
S00117,2026-02,50.69448705481998,Moderate,seller_quality,seller coaching required
S00118,2026-02,38.9862699563834,Moderate,seller_quality,seller coaching required
S00119,2026-02,63.17144092339959,High,seller_quality,audit seller operations
S00120,2026-02,42.15282623858023,Moderate,seller_quality,seller coaching required
S00121,2026-02,52.41597224895828,Moderate,seller_quality,seller coaching required
S00122,2026-02,59.20992112484015,High,seller_quality,audit seller operations
S00123,2026-02,45.64028399470611,Moderate,seller_quality,seller coaching required
S00124,2026-02,54.197374653844264,Moderate,seller_quality,seller coaching required
S00125,2026-02,34.298962682454174,Moderate,seller_quality,seller coaching required
S00126,2026-02,55.74248173298095,High,concentration_risk,investigate dispute cluster
S00127,2026-02,44.703596982429495,Moderate,concentration_risk,seller coaching required
S00128,2026-02,38.36845850503428,Moderate,seller_quality,seller coaching required
S00129,2026-02,41.58678792507396,Moderate,seller_quality,seller coaching required
S00130,2026-02,50.98727824569733,Moderate,seller_quality,seller coaching required
S00131,2026-02,43.68456239609275,Moderate,seller_quality,seller coaching required
S00132,2026-02,37.445347098289886,Moderate,concentration_risk,seller coaching required
S00133,2026-02,44.93422030216741,Moderate,seller_quality,seller coaching required
S00134,2026-02,32.17513822132969,Moderate,seller_quality,seller coaching required
S00135,2026-02,37.460329980295825,Moderate,seller_quality,seller coaching required
S00136,2026-02,54.666925719484276,Moderate,seller_quality,seller coaching required
S00137,2026-02,52.16805319783278,Moderate,seller_quality,seller coaching required
S00138,2026-02,54.42666197975463,Moderate,seller_quality,seller coaching required
S00139,2026-02,54.644398203172734,Moderate,seller_quality,seller coaching required
S00140,2026-02,53.80115359803627,Moderate,seller_quality,seller coaching required
S00141,2026-02,42.69459648059366,Moderate,concentration_risk,seller coaching required
S00142,2026-02,34.41588791863684,Moderate,concentration_risk,seller coaching required
S00143,2026-02,51.49929129393776,Moderate,seller_quality,seller coaching required
S00144,2026-02,37.04935028180342,Moderate,seller_quality,seller coaching required
S00145,2026-02,34.3608279582052,Moderate,seller_quality,seller coaching required
S00146,2026-02,52.67732417123109,Moderate,seller_quality,seller coaching required
S00147,2026-02,45.99615185311397,Moderate,seller_quality,seller coaching required
S00148,2026-02,25.867498996324624,Low,seller_quality,monitor only
S00149,2026-02,46.02031393615789,Moderate,seller_quality,seller coaching required
S00150,2026-02,41.15559936436884,Moderate,seller_quality,seller coaching required
S00151,2026-02,59.3357865371578,High,seller_quality,audit seller operations
S00152,2026-02,54.48198194688639,Moderate,seller_quality,seller coaching required
S00153,2026-02,47.214739427727245,Moderate,seller_quality,seller coaching required
S00154,2026-02,35.922550174520076,Moderate,seller_quality,seller coaching required
S00155,2026-02,32.83265142156901,Moderate,seller_quality,seller coaching required
S00156,2026-02,30.45585260315697,Moderate,seller_quality,seller coaching required
S00157,2026-02,53.435894163227005,Moderate,concentration_risk,seller coaching required
S00158,2026-02,40.717465408403484,Moderate,seller_quality,seller coaching required
S00159,2026-02,38.7010534093812,Moderate,seller_quality,seller coaching required
S00160,2026-02,45.72369448501943,Moderate,seller_quality,seller coaching required
S00161,2026-02,58.258927946634,High,seller_quality,audit seller operations
S00162,2026-02,59.9029721744446,High,seller_quality,audit seller operations
S00163,2026-02,69.34473314978669,High,seller_quality,audit seller operations
S00164,2026-02,43.65854253521293,Moderate,concentration_risk,seller coaching required
S00165,2026-02,39.54281766680785,Moderate,seller_quality,seller coaching required
S00166,2026-02,31.19519798397566,Moderate,seller_quality,seller coaching required
S00167,2026-02,44.97470646782641,Moderate,concentration_risk,seller coaching required
S00168,2026-02,35.53261104594678,Moderate,margin_fragility,seller coaching required
S00169,2026-02,45.77390040266689,Moderate,seller_quality,seller coaching required
S00170,2026-02,38.97991722306417,Moderate,seller_quality,seller coaching required
S00171,2026-02,47.85725110308003,Moderate,seller_quality,seller coaching required
S00172,2026-02,41.85169094690212,Moderate,concentration_risk,seller coaching required
S00173,2026-02,36.86166941860764,Moderate,seller_quality,seller coaching required
S00174,2026-02,43.70342989547389,Moderate,seller_quality,seller coaching required
S00175,2026-02,46.517189411617935,Moderate,concentration_risk,seller coaching required
S00176,2026-02,24.41085767575533,Low,seller_quality,monitor only
S00177,2026-02,38.30501599568605,Moderate,seller_quality,seller coaching required
S00178,2026-02,58.920855199301386,High,concentration_risk,investigate dispute cluster
S00179,2026-02,42.41495957274527,Moderate,seller_quality,seller coaching required
S00180,2026-02,51.33894483379591,Moderate,concentration_risk,seller coaching required
S00181,2026-02,35.705867750415784,Moderate,seller_quality,seller coaching required
S00182,2026-02,49.44104950289814,Moderate,seller_quality,seller coaching required
S00183,2026-02,38.29600883520245,Moderate,concentration_risk,seller coaching required
S00184,2026-02,61.532825202038836,High,seller_quality,audit seller operations
S00185,2026-02,38.78766624571477,Moderate,seller_quality,seller coaching required
S00186,2026-02,59.31807945361429,High,seller_quality,audit seller operations
S00187,2026-02,47.84831398884186,Moderate,seller_quality,seller coaching required
S00188,2026-02,38.766213471289255,Moderate,concentration_risk,seller coaching required
S00189,2026-02,40.48136030925652,Moderate,concentration_risk,seller coaching required
S00190,2026-02,43.61874525806464,Moderate,seller_quality,seller coaching required
S00191,2026-02,42.16875388277057,Moderate,seller_quality,seller coaching required
S00192,2026-02,46.25789336905455,Moderate,concentration_risk,seller coaching required
S00193,2026-02,64.75209568769426,High,seller_quality,audit seller operations
S00194,2026-02,62.42772176987861,High,seller_quality,audit seller operations
S00195,2026-02,43.67625902757514,Moderate,seller_quality,seller coaching required
S00196,2026-02,41.20224775308705,Moderate,seller_quality,seller coaching required
S00197,2026-02,37.586690834670776,Moderate,seller_quality,seller coaching required
S00198,2026-02,59.971324420865855,High,seller_quality,audit seller operations
S00199,2026-02,44.74270221471132,Moderate,fraud_exposure,seller coaching required
S00200,2026-02,37.66960237839891,Moderate,concentration_risk,seller coaching required
S00201,2026-02,57.81912852093574,High,concentration_risk,investigate dispute cluster
S00202,2026-02,41.79491546407013,Moderate,seller_quality,seller coaching required
S00203,2026-02,48.374538166831464,Moderate,seller_quality,seller coaching required
S00204,2026-02,30.26079124061583,Moderate,seller_quality,seller coaching required
S00205,2026-02,32.324071909167685,Moderate,seller_quality,seller coaching required
S00206,2026-02,39.25447278709177,Moderate,seller_quality,seller coaching required
S00207,2026-02,43.20549017000755,Moderate,concentration_risk,seller coaching required
S00208,2026-02,54.43198881934223,Moderate,seller_quality,seller coaching required
S00209,2026-02,40.11406639154498,Moderate,seller_quality,seller coaching required
S00210,2026-02,48.83164777904935,Moderate,seller_quality,seller coaching required
S00211,2026-02,44.92048270876748,Moderate,seller_quality,seller coaching required
S00212,2026-02,37.30516500020913,Moderate,seller_quality,seller coaching required
S00213,2026-02,57.97602394069973,High,seller_quality,audit seller operations
S00214,2026-02,41.17938934579621,Moderate,seller_quality,seller coaching required
S00215,2026-02,58.39985535625292,High,seller_quality,audit seller operations
S00216,2026-02,57.93012947887429,High,seller_quality,audit seller operations
S00217,2026-02,42.436093858099305,Moderate,seller_quality,seller coaching required
S00218,2026-02,34.88250554780926,Moderate,seller_quality,seller coaching required
S00219,2026-02,59.37565320044889,High,seller_quality,audit seller operations
S00220,2026-02,49.86658449858034,Moderate,seller_quality,seller coaching required
S00221,2026-02,42.27910709314199,Moderate,seller_quality,seller coaching required
S00222,2026-02,30.68907771184423,Moderate,concentration_risk,seller coaching required
S00223,2026-02,36.09788818423657,Moderate,seller_quality,seller coaching required
S00224,2026-02,53.91582087875789,Moderate,seller_quality,seller coaching required
S00225,2026-02,27.25779644197118,Low,seller_quality,monitor only
S00226,2026-02,55.459670385920475,High,seller_quality,audit seller operations
S00227,2026-02,47.87369616904761,Moderate,seller_quality,seller coaching required
S00228,2026-02,42.83992604605214,Moderate,seller_quality,seller coaching required
S00229,2026-02,43.561088073493245,Moderate,seller_quality,seller coaching required
S00230,2026-02,44.77172066389096,Moderate,concentration_risk,seller coaching required
S00231,2026-02,54.66713031482974,Moderate,seller_quality,seller coaching required
S00232,2026-02,49.05080746727629,Moderate,seller_quality,seller coaching required
S00233,2026-02,40.33203588607469,Moderate,seller_quality,seller coaching required
S00234,2026-02,52.71693737661519,Moderate,seller_quality,seller coaching required
S00235,2026-02,35.09672357270065,Moderate,seller_quality,seller coaching required
S00236,2026-02,33.19207889827119,Moderate,seller_quality,seller coaching required
S00237,2026-02,52.046114810868986,Moderate,seller_quality,seller coaching required
S00238,2026-02,52.844451561755456,Moderate,seller_quality,seller coaching required
S00239,2026-02,33.65122639937492,Moderate,concentration_risk,seller coaching required
S00240,2026-02,51.75512285761253,Moderate,seller_quality,seller coaching required
S00241,2026-02,42.989700483307814,Moderate,seller_quality,seller coaching required
S00242,2026-02,51.44330192572729,Moderate,seller_quality,seller coaching required
S00243,2026-02,51.72858859594809,Moderate,concentration_risk,seller coaching required
S00244,2026-02,34.55143596111647,Moderate,seller_quality,seller coaching required
S00245,2026-02,16.92449573176501,Low,seller_quality,monitor only
S00246,2026-02,29.68821178543941,Low,seller_quality,monitor only
S00247,2026-02,30.099268020058467,Moderate,seller_quality,seller coaching required
S00248,2026-02,29.52168995738892,Low,concentration_risk,monitor only
S00249,2026-02,48.79000927310362,Moderate,seller_quality,seller coaching required
S00250,2026-02,29.032646713653232,Low,seller_quality,monitor only
S00251,2026-02,64.182264141865,High,seller_quality,audit seller operations
S00252,2026-02,43.5617322043652,Moderate,seller_quality,seller coaching required
S00253,2026-02,57.73188087698814,High,seller_quality,audit seller operations
S00254,2026-02,50.99376951392642,Moderate,seller_quality,seller coaching required
S00255,2026-02,50.3788168731328,Moderate,seller_quality,seller coaching required
S00256,2026-02,36.83232669909495,Moderate,seller_quality,seller coaching required
S00257,2026-02,34.135583791011385,Moderate,seller_quality,seller coaching required
S00258,2026-02,37.3466111231336,Moderate,seller_quality,seller coaching required
S00259,2026-02,35.46708467157417,Moderate,seller_quality,seller coaching required
S00260,2026-02,33.53411883261009,Moderate,seller_quality,seller coaching required
S00261,2026-02,54.35659723458195,Moderate,seller_quality,seller coaching required
S00262,2026-02,45.581654261791286,Moderate,concentration_risk,seller coaching required
S00263,2026-02,41.194004159550495,Moderate,seller_quality,seller coaching required
S00264,2026-02,47.53639815946935,Moderate,seller_quality,seller coaching required
S00265,2026-02,35.60874921171796,Moderate,seller_quality,seller coaching required
S00266,2026-02,27.780984836341986,Low,seller_quality,monitor only
S00267,2026-02,45.475349263790434,Moderate,concentration_risk,seller coaching required
S00268,2026-02,37.65294961664898,Moderate,seller_quality,seller coaching required
S00269,2026-02,47.889978495613995,Moderate,seller_quality,seller coaching required
S00270,2026-02,53.17259964847861,Moderate,seller_quality,seller coaching required
S00271,2026-02,57.21098393369264,High,seller_quality,audit seller operations
S00272,2026-02,54.015028409702964,Moderate,seller_quality,seller coaching required
S00273,2026-02,35.81498125159665,Moderate,seller_quality,seller coaching required
S00274,2026-02,53.700647671538164,Moderate,seller_quality,seller coaching required
S00275,2026-02,45.09196011283869,Moderate,seller_quality,seller coaching required
S00276,2026-02,41.494904210086915,Moderate,concentration_risk,seller coaching required
S00277,2026-02,39.14356389929259,Moderate,seller_quality,seller coaching required
S00278,2026-02,34.33416574811484,Moderate,seller_quality,seller coaching required
S00279,2026-02,51.25048434942974,Moderate,seller_quality,seller coaching required
S00280,2026-02,41.51079572397604,Moderate,concentration_risk,seller coaching required
S00281,2026-02,24.519723760200264,Low,margin_fragility,monitor only
S00282,2026-02,47.408045541343625,Moderate,seller_quality,seller coaching required
S00283,2026-02,43.914445537891204,Moderate,seller_quality,seller coaching required
S00284,2026-02,44.837686438440016,Moderate,concentration_risk,seller coaching required
S00285,2026-02,38.695839808667735,Moderate,seller_quality,seller coaching required
S00286,2026-02,48.84991902768781,Moderate,concentration_risk,seller coaching required
S00287,2026-02,60.84938437572815,High,seller_quality,audit seller operations
S00288,2026-02,43.08311495427388,Moderate,seller_quality,seller coaching required
S00289,2026-02,24.030304469712483,Low,seller_quality,monitor only
S00290,2026-02,40.878429876290895,Moderate,seller_quality,seller coaching required
S00291,2026-02,49.154056196758546,Moderate,seller_quality,seller coaching required
S00292,2026-02,38.58464303285025,Moderate,seller_quality,seller coaching required
S00293,2026-02,45.34355078825705,Moderate,concentration_risk,seller coaching required
S00294,2026-02,43.40447398637893,Moderate,seller_quality,seller coaching required
S00295,2026-02,57.864312074824774,High,seller_quality,audit seller operations
S00296,2026-02,33.19789607544824,Moderate,seller_quality,seller coaching required
S00297,2026-02,41.627268985201994,Moderate,concentration_risk,seller coaching required
S00298,2026-02,48.211235305253,Moderate,seller_quality,seller coaching required
S00299,2026-02,52.22374395824205,Moderate,seller_quality,seller coaching required
S00300,2026-02,39.29517522299217,Moderate,seller_quality,seller coaching required
S00301,2026-02,41.47111100569064,Moderate,seller_quality,seller coaching required
S00302,2026-02,22.40304896854011,Low,seller_quality,monitor only
S00303,2026-02,37.50554282585548,Moderate,seller_quality,seller coaching required
S00304,2026-02,56.5974599634479,High,seller_quality,audit seller operations
S00305,2026-02,46.42692644798667,Moderate,seller_quality,seller coaching required
S00306,2026-02,35.89800866550218,Moderate,seller_quality,seller coaching required
S00307,2026-02,45.29331276685642,Moderate,fraud_exposure,seller coaching required
S00308,2026-02,36.953885231210826,Moderate,seller_quality,seller coaching required
S00309,2026-02,39.572095983091714,Moderate,margin_fragility,seller coaching required
S00310,2026-02,45.68314622928071,Moderate,seller_quality,seller coaching required
S00311,2026-02,51.72475540074517,Moderate,concentration_risk,seller coaching required
S00312,2026-02,53.48743364219242,Moderate,seller_quality,seller coaching required
S00313,2026-02,47.718883835846526,Moderate,seller_quality,seller coaching required
S00314,2026-02,48.83873442830735,Moderate,seller_quality,seller coaching required
S00315,2026-02,40.11577208632012,Moderate,seller_quality,seller coaching required
S00316,2026-02,51.03976826525135,Moderate,seller_quality,seller coaching required
S00317,2026-02,47.7992880012259,Moderate,seller_quality,seller coaching required
S00318,2026-02,40.99972139710685,Moderate,seller_quality,seller coaching required
S00319,2026-02,32.3580141657778,Moderate,seller_quality,seller coaching required
S00320,2026-02,58.57503907036795,High,seller_quality,audit seller operations
S00321,2026-02,42.93422173457488,Moderate,concentration_risk,seller coaching required
S00322,2026-02,58.84784023756269,High,concentration_risk,investigate dispute cluster
S00323,2026-02,33.194908501380624,Moderate,seller_quality,seller coaching required
S00324,2026-02,41.32861208618125,Moderate,concentration_risk,seller coaching required
S00325,2026-02,44.851523575682485,Moderate,concentration_risk,seller coaching required
S00326,2026-02,34.88313566176727,Moderate,seller_quality,seller coaching required
S00327,2026-02,32.478475945246316,Moderate,seller_quality,seller coaching required
S00328,2026-02,36.57237762860476,Moderate,seller_quality,seller coaching required
S00329,2026-02,36.726736496090716,Moderate,seller_quality,seller coaching required
S00330,2026-02,54.126712180977464,Moderate,seller_quality,seller coaching required
S00331,2026-02,42.42910568506568,Moderate,seller_quality,seller coaching required
S00332,2026-02,32.496342868316304,Moderate,seller_quality,seller coaching required
S00333,2026-02,37.86602650423088,Moderate,seller_quality,seller coaching required
S00334,2026-02,43.35956919953151,Moderate,concentration_risk,seller coaching required
S00335,2026-02,43.97044121815362,Moderate,seller_quality,seller coaching required
S00336,2026-02,52.503818279752714,Moderate,seller_quality,seller coaching required
S00337,2026-02,42.237235244022955,Moderate,seller_quality,seller coaching required
S00338,2026-02,36.5825815448229,Moderate,seller_quality,seller coaching required
S00339,2026-02,37.471653170943824,Moderate,concentration_risk,seller coaching required
S00340,2026-02,43.8036251765515,Moderate,seller_quality,seller coaching required
S00341,2026-02,41.879547477648906,Moderate,concentration_risk,seller coaching required
S00342,2026-02,50.496054162530754,Moderate,seller_quality,seller coaching required
S00343,2026-02,37.63687413870035,Moderate,seller_quality,seller coaching required
S00344,2026-02,44.292314910961835,Moderate,seller_quality,seller coaching required
S00345,2026-02,55.2664200553522,High,seller_quality,audit seller operations
S00346,2026-02,63.31222289927264,High,seller_quality,audit seller operations
S00347,2026-02,66.30253613822666,High,seller_quality,audit seller operations
S00348,2026-02,36.00377628510755,Moderate,seller_quality,seller coaching required
S00349,2026-02,39.43774018245526,Moderate,seller_quality,seller coaching required
S00350,2026-02,43.60233251837981,Moderate,seller_quality,seller coaching required
S00351,2026-02,45.06995007259988,Moderate,seller_quality,seller coaching required
S00352,2026-02,47.94889661984489,Moderate,concentration_risk,seller coaching required
S00353,2026-02,30.59092983912081,Moderate,seller_quality,seller coaching required
S00354,2026-02,34.313043690432075,Moderate,seller_quality,seller coaching required
S00355,2026-02,39.890130692242565,Moderate,seller_quality,seller coaching required
S00356,2026-02,37.33224883404072,Moderate,seller_quality,seller coaching required
S00357,2026-02,39.02062728373815,Moderate,seller_quality,seller coaching required
S00358,2026-02,40.992537229624226,Moderate,seller_quality,seller coaching required
S00359,2026-02,49.67491351224618,Moderate,seller_quality,seller coaching required
S00360,2026-02,35.972821810532935,Moderate,seller_quality,seller coaching required
S00361,2026-02,34.7420321734947,Moderate,seller_quality,seller coaching required
S00362,2026-02,53.9009403711592,Moderate,seller_quality,seller coaching required
S00363,2026-02,32.78010196843202,Moderate,seller_quality,seller coaching required
S00364,2026-02,58.45468910894611,High,concentration_risk,investigate dispute cluster
S00365,2026-02,55.128330332894926,High,concentration_risk,investigate dispute cluster
S00366,2026-02,33.52979241339169,Moderate,seller_quality,seller coaching required
S00367,2026-02,47.21749931287153,Moderate,seller_quality,seller coaching required
S00368,2026-02,42.64205516355703,Moderate,seller_quality,seller coaching required
S00369,2026-02,60.556290981726704,High,seller_quality,audit seller operations
S00370,2026-02,48.28415098919589,Moderate,seller_quality,seller coaching required
S00371,2026-02,27.4149842044489,Low,seller_quality,monitor only
S00372,2026-02,28.064002323527017,Low,seller_quality,monitor only
S00373,2026-02,35.872744222355706,Moderate,seller_quality,seller coaching required
S00374,2026-02,53.850824667922225,Moderate,seller_quality,seller coaching required
S00375,2026-02,38.85364630035561,Moderate,seller_quality,seller coaching required
S00376,2026-02,49.092383582368086,Moderate,seller_quality,seller coaching required
S00377,2026-02,52.26461346696412,Moderate,seller_quality,seller coaching required
S00378,2026-02,54.18565265958857,Moderate,seller_quality,seller coaching required
S00379,2026-02,56.24826541336069,High,concentration_risk,investigate dispute cluster
S00380,2026-02,49.54857852508212,Moderate,concentration_risk,seller coaching required
S00381,2026-02,37.8428276847482,Moderate,concentration_risk,seller coaching required
S00382,2026-02,36.94356012150189,Moderate,seller_quality,seller coaching required
S00383,2026-02,34.39907677181916,Moderate,seller_quality,seller coaching required
S00384,2026-02,39.60334440836263,Moderate,seller_quality,seller coaching required
S00385,2026-02,41.12893646513911,Moderate,seller_quality,seller coaching required
S00386,2026-02,61.93279510729502,High,seller_quality,audit seller operations
S00387,2026-02,52.092108888381475,Moderate,concentration_risk,seller coaching required
S00388,2026-02,45.21775522637803,Moderate,seller_quality,seller coaching required
S00389,2026-02,37.5810021857927,Moderate,seller_quality,seller coaching required
S00390,2026-02,39.474398444662,Moderate,concentration_risk,seller coaching required
S00391,2026-02,51.638329305104946,Moderate,seller_quality,seller coaching required
S00392,2026-02,47.500857990089614,Moderate,concentration_risk,seller coaching required
S00393,2026-02,45.769907881575534,Moderate,seller_quality,seller coaching required
S00394,2026-02,38.29976866995503,Moderate,concentration_risk,seller coaching required
S00395,2026-02,59.80383879114608,High,seller_quality,audit seller operations
S00396,2026-02,50.91502620040532,Moderate,concentration_risk,seller coaching required
S00397,2026-02,52.20493104637693,Moderate,concentration_risk,seller coaching required
S00398,2026-02,21.744763405034085,Low,seller_quality,monitor only
S00399,2026-02,40.86421702387571,Moderate,concentration_risk,seller coaching required
S00400,2026-02,33.68956951633618,Moderate,seller_quality,seller coaching required
S00401,2026-02,36.896591509071214,Moderate,seller_quality,seller coaching required
