threshold,reviewed_orders,review_rate,true_positives,false_positives,precision,recall,lift_vs_base_bad_rate,expected_avoided_loss,review_cost,conversion_friction_cost,net_benefit,efficacy_assumption
60,39531,0.2532074480691259,16524,23007,0.418001062457312,0.31300789907370574,1.2361717692769223,1140666.6775,47437.2,17495.43876,1075734.03874,0.35
65,12508,0.08011734487993287,5615,6893,0.4489126958746402,0.10636282699702601,1.327588016757491,487692.0369999999,15009.599999999999,6467.36913,466215.0678699999,0.35
70,2014,0.012900250446768853,1040,974,0.5163853028798411,0.019700327707374364,1.5271275382338594,99590.08499999999,2416.7999999999997,1044.02028,96129.26471999999,0.35
75,162,0.001037656689362738,85,77,0.5246913580246914,0.001610122937621943,1.5516913774350332,10656.9155,194.4,100.38477000000002,10362.130729999999,0.35
80,4,2.5621152823771305e-05,2,2,0.5,3.788524559110454e-05,1.4786706067322082,269.3985,4.8,4.784490000000001,259.81401,0.35
85,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
90,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
95,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
30,156095,0.9998334625066455,52789,103306,0.33818507959896216,0.9999621147544089,1.000128673676755,3307650.455,187314.0,49329.53442,3071006.92058,0.5
35,155576,0.9965091179277612,52687,102889,0.3386576335681596,0.9980299672292625,1.0015261770054487,3306143.37,186691.19999999998,49278.783840000004,3070173.3861599998,0.5
40,147732,0.9462660372403456,50981,96751,0.3450911109306041,0.9657138527400504,1.0205521647552962,3266241.445,177278.4,48032.46489,3040930.58011,0.5
45,136280,0.8729126767058883,48248,88032,0.3540358086292926,0.913943664639806,1.0470046879016082,3174494.55,163536.0,45284.442630000005,2965674.10737,0.5
50,108603,0.6956335150300088,40263,68340,0.37073561503825864,0.7626868216173212,1.0963917136517205,2919090.1450000005,130323.59999999999,39673.552410000004,2749092.9925900004,0.5
55,72369,0.4635443021758764,28816,43553,0.3981815418203927,0.5458506184766343,1.1775586840662524,2298832.085,86842.8,27324.92691,2184664.35809,0.5
60,39531,0.2532074480691259,16524,23007,0.418001062457312,0.31300789907370574,1.2361717692769223,1629523.8250000002,47437.2,17495.43876,1564591.1862400002,0.5
65,12508,0.08011734487993287,5615,6893,0.4489126958746402,0.10636282699702601,1.327588016757491,696702.9099999999,15009.599999999999,6467.36913,675225.9408699999,0.5
70,2014,0.012900250446768853,1040,974,0.5163853028798411,0.019700327707374364,1.5271275382338594,142271.55,2416.7999999999997,1044.02028,138810.72972,0.5
75,162,0.001037656689362738,85,77,0.5246913580246914,0.001610122937621943,1.5516913774350332,15224.165,194.4,100.38477000000002,14929.38023,0.5
80,4,2.5621152823771305e-05,2,2,0.5,3.788524559110454e-05,1.4786706067322082,384.855,4.8,4.784490000000001,375.27051,0.5
85,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
90,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
95,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
